x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606157.0,1115839.0,2523.0,4.0,-18.5851307483621,15.88187855521278,-31.215575139737837,39.64912713643089
2606177.0,1115839.0,2532.0,4.0,-21.291835725971204,15.59273873767107,-38.65755978659225,46.80686593414439
2606197.0,1115839.0,2538.0,4.0,-22.54857555705607,13.053975504509253,-43.77775276355564,50.944442024146234
2606217.0,1115839.0,2542.0,4.0,-20.549303412171952,6.895915209722705,-51.19109462310722,55.59096766577377
2606237.0,1115839.0,2542.0,4.0,-16.510065039757027,1.4091575875948061,-49.6152088333168,52.309051991957574
2606257.0,1115839.0,2542.0,4.0,-16.605561366575067,-3.735834197054446,-52.31755240674455,55.01661035795857
2606277.0,1115839.0,2540.0,4.0,-14.603357488474245,-8.616795446806142,-55.901197371077224,58.41618852020738
2606297.0,1115839.0,2534.0,4.0,-7.812748686828413,-13.785972625792196,-49.86893164453039,52.325924995641266
2606317.0,1115839.0,2526.0,4.0,-5.1139436896759545,-13.74038679745367,-44.162937745418354,46.532953051687066
2606337.0,1115839.0,2519.0,4.0,-4.68408557273847,-12.585260859126919,-40.5114936958176,42.679158496990986
2606357.0,1115839.0,2510.0,4.0,-6.789480099969729,-13.17553054978114,-29.504087159936184,33.01791641574635
2606377.0,1115839.0,2505.0,4.0,-8.932795723006727,2.6023106130617237,-30.701775091419073,32.08061492116231
2606397.0,1115839.0,2507.0,4.0,-9.6789226183655,3.173428829269127,-35.96809158930121,37.382560187380214
2606417.0,1115839.0,2508.0,4.0,-11.339387890715253,-0.4282925793615426,-39.067185675355354,40.68181594843482
2606437.0,1115839.0,2508.0,4.0,-10.870711785873278,0.5608795689729645,-36.28440856563727,37.88199130959864
2606457.0,1115839.0,2508.0,4.0,-10.848646144642123,0.9158275574835143,-36.55811912123185,38.14482844330122
2606477.0,1115839.0,2509.0,4.0,-10.473980117185421,1.592486188699395,-35.8419018304479,37.37488727180134
2606497.0,1115839.0,2511.0,4.0,-11.107223132344657,3.5514842852979593,-36.53682923271948,38.352618381556624
2606517.0,1115839.0,2514.0,4.0,-11.840235879263885,3.2747120174132096,-38.06160536389929,39.99500878048166
2606537.0,1115839.0,2515.0,4.0,-13.26071693554941,0.37788956782386013,-37.25811707305845,39.54942100713949
2606557.0,1115839.0,2515.0,4.0,-13.3983928413139,-1.7441775787127236,-35.52109513636952,38.00404301970081
2606577.0,1115839.0,2514.0,4.0,-12.24864955894863,-1.8555183330109213,-32.69461046143286,34.962979242720536
2606597.0,1115839.0,2513.0,4.0,-11.022990247306858,-0.264749036458439,-29.407457531095524,31.406607019665696
2606617.0,1115839.0,2516.0,4.0,-10.05143886759406,4.56454143353293,-28.54791285081511,30.608002057389406
2606637.0,1115839.0,2521.0,4.0,-11.90551348702641,7.263580016048403,-29.76139104442136,32.86702363978627
2606657.0,1115839.0,2526.0,4.0,-13.457895111868929,6.5616162856573785,-31.96333196701646,35.296236903612915
2606677.0,1115839.0,2531.0,4.0,-12.00759144641267,7.08194019105763,-31.930848718563002,34.841286272200634
2606697.0,1115839.0,2536.0,4.0,-12.911008987343244,10.046547473087127,-33.43126309565228,37.21930441815072
2606717.0,1115839.0,2541.0,4.0,-14.448421494294813,6.027577039282605,-32.023106606320724,35.645026656759136
2606737.0,1115839.0,2544.0,4.0,-14.842266701009628,6.362657748540989,-30.726579342783545,34.71165470785483
2606757.0,1115839.0,2547.0,4.0,-10.769897461491245,6.5773781790941035,-28.414254825801823,31.090552782918817
2606777.0,1115839.0,2552.0,4.0,-8.01099060050085,11.03171733399987,-33.01600733454688,35.720183342942676
2606797.0,1115839.0,2558.0,4.0,-12.796511127848934,6.197423846649961,-39.08575141686329,41.59152225154807
2606817.0,1115839.0,2559.0,4.0,-12.094331627412256,-1.0425758349019814,-36.73113188612772,38.685085905571604
2606837.0,1115839.0,2558.0,4.0,-10.383653970614116,1.3829552801692107,-31.70164200236386,33.387526723829644
2606057.0,1115859.0,2458.0,4.0,-8.646594025023775,7.549701077737659,-31.889186515653446,33.89220841472127
2606077.0,1115859.0,2465.0,4.0,-8.608389890012997,8.486996984529718,-29.78582042136066,32.14542879613586
2606097.0,1115859.0,2475.0,4.0,-6.381015584131648,11.024871630141519,-29.683027011386464,32.300886162839696
2606117.0,1115859.0,2489.0,4.0,-13.992024245422552,16.75624933604197,-28.827507916979254,36.16039058140276
2606137.0,1115859.0,2499.0,4.0,-17.476594643222857,12.891120206625645,-27.035881269029804,34.677820238565666
2606157.0,1115859.0,2510.0,4.0,-18.918449064603003,16.556593326058426,-27.50839678220931,37.265807264863106
2606177.0,1115859.0,2522.0,4.0,-22.702865612866816,16.467748473979995,-38.00194241190267,47.230863573681646
2606197.0,1115859.0,2528.0,4.0,-24.842878545601785,11.465928046181352,-39.2981934699932,47.8851138705626
2606217.0,1115859.0,2533.0,4.0,-26.641200129062874,10.9620103266362,-43.02449058000745,51.77862497582577
2606237.0,1115859.0,2535.0,4.0,-29.07839121358339,1.8151739471677568,-46.42270012069765,54.80798097471664
2606257.0,1115859.0,2534.0,4.0,-26.586739551277766,-4.040966142838318,-45.2806069014989,52.664195509882354
2606277.0,1115859.0,2530.0,4.0,-24.977282963861427,-7.2760580319973975,-42.55855829924624,49.88022222536841
2606297.0,1115859.0,2528.0,4.0,-27.477280355287924,-0.9317349722375767,-46.88924674603887,54.35504140548969
2606317.0,1115859.0,2525.0,4.0,-17.34938224311172,-11.287317165758841,-50.232006329594945,54.32917312930965
2606337.0,1115859.0,2518.0,4.0,-15.785337704788565,-17.439860973058693,-45.05640052572882,50.82720595850939
2606357.0,1115859.0,2507.0,4.0,-10.652312500376361,-13.347187776235458,-34.04737738576063,38.08993423449519
2606377.0,1115859.0,2500.0,4.0,-9.682172417092339,1.807503677692618,-31.22012419689055,32.73694682050308
2606397.0,1115859.0,2502.0,4.0,-10.871829937332107,3.760537038427508,-38.38194636020924,40.068842401567274
2606417.0,1115859.0,2502.0,4.0,-12.077941677593222,-0.8098044499667434,-38.99011462033916,40.82599045365238
2606437.0,1115859.0,2502.0,4.0,-11.211781332640461,0.3266740548251361,-36.515758914973524,38.19962572755797
2606457.0,1115859.0,2502.0,4.0,-11.233197737975795,1.3360513391744206,-36.926585734398486,38.62049324647804
2606477.0,1115859.0,2503.0,4.0,-10.998821382177924,1.3970749601585442,-37.173928889197555,38.79209815542944
2606497.0,1115859.0,2505.0,4.0,-11.581474355026499,3.449508613162131,-37.12881945321002,39.045856270512026
2606517.0,1115859.0,2507.0,4.0,-13.060015169532113,2.1829769606375926,-39.62571773862223,41.77950323950782
2606537.0,1115859.0,2507.0,4.0,-13.431187917516038,-0.2175022711340412,-37.020123665334815,39.381895235123714
2606557.0,1115859.0,2507.0,4.0,-13.00972439771371,-1.6314836338774459,-34.57428610808606,36.97696482454814
2606577.0,1115859.0,2506.0,4.0,-12.073128533386745,-1.661589670150987,-32.339078477727675,34.55918560389204
2606597.0,1115859.0,2505.0,4.0,-10.124979895085875,1.6034199486500071,-28.46650017240572,30.25603750449151
2606617.0,1115859.0,2508.0,4.0,-10.155554681097787,3.819921604956108,-29.724375507973555,31.6427810296092
2606637.0,1115859.0,2513.0,4.0,-11.002421330852595,6.887377844335912,-30.82179153656029,33.44356563280042
2606657.0,1115859.0,2518.0,4.0,-11.195141701584857,6.779231692769593,-32.53626609579537,35.06989865282218
2606677.0,1115859.0,2522.0,4.0,-12.451327990587746,7.060671763025044,-32.80985026073639,35.79629769412358
2606697.0,1115859.0,2527.0,4.0,-13.112896265148832,7.9418762818904876,-32.15290235483632,35.62064818580718
2606717.0,1115859.0,2531.0,4.0,-13.744075438039532,5.47556600640502,-32.44622809879821,35.660049783704196
2606737.0,1115859.0,2534.0,4.0,-11.583391985506287,7.375547924287757,-29.188500237472255,32.25743671134262
2606757.0,1115859.0,2540.0,4.0,-8.703738526669367,11.747637394327043,-32.784589200379166,35.8969544352559
2606777.0,1115859.0,2548.0,4.0,-11.98792008692093,10.176390094797394,-40.73594731032984,43.66562202284379
2606797.0,1115859.0,2550.0,4.0,-13.985209624475079,4.837874483214937,-39.49077145976163,42.172409798859924
2606817.0,1115859.0,2551.0,4.0,-13.830971363135243,1.7714946177933235,-37.633163074857436,40.13338915476179
2606837.0,1115859.0,2551.0,4.0,-10.762743544961467,1.5710192363855826,-32.487630612884736,34.26004805739403
2606057.0,1115879.0,2452.0,4.0,-9.892856517442002,9.108050998165766,-35.48136206927485,37.944067485588036
2606077.0,1115879.0,2458.0,4.0,-7.628224765250798,9.757099601454035,-31.229827614691402,33.59602563615556
2606097.0,1115879.0,2468.0,4.0,-9.595242187951701,13.551746045466308,-33.262950496330646,37.177175380165764
2606117.0,1115879.0,2477.0,4.0,-10.372090980937827,9.592615929428897,-32.741637319758354,35.65968824968858
2606137.0,1115879.0,2486.0,4.0,-14.062317814294179,12.444916923483373,-28.502363814715135,34.13223524132284
2606157.0,1115879.0,2497.0,4.0,-16.051528525167367,14.760534375264788,-29.489413717004084,36.67629294803748
2606177.0,1115879.0,2509.0,4.0,-23.179260098890396,15.856339588872885,-36.13183727184477,45.76255312511247
2606197.0,1115879.0,2513.0,4.0,-24.735380876326616,6.388032753962861,-28.009497083015603,37.910129997219826
2606217.0,1115879.0,2523.0,4.0,-26.461019723959392,10.07599133775189,-43.817159482122364,52.169479883855125
2606237.0,1115879.0,2522.0,4.0,-26.808369350521083,-2.3192247502991834,-37.57781531593832,46.218607449761265
2606257.0,1115879.0,2522.0,4.0,-29.615912641540824,0.21556256352514735,-37.457412905602716,47.75150814781649
2606277.0,1115879.0,2520.0,4.0,-27.85490674486578,-7.511314352331984,-38.404894749220276,48.033859034678905
2606297.0,1115879.0,2513.0,4.0,-25.577093504719933,1.1274519608684275,-27.335818148812724,37.45271437343643
2606317.0,1115879.0,2516.0,4.0,-34.00525158277083,-3.3673642104804298,-39.02996743695919,51.87518322920563
2606337.0,1115879.0,2508.0,4.0,-21.18731037958144,-12.4601576915844,-36.07184016432916,43.65014666253459
2606357.0,1115879.0,2499.0,4.0,-12.265626545961535,-5.79000917627986,-32.1304164933427,34.875972600947925
2606377.0,1115879.0,2494.0,4.0,-11.729468945255642,1.0895931395546252,-29.271923998724265,31.55333880169531
2606397.0,1115879.0,2496.0,4.0,-14.777673163158891,4.201898246042375,-37.69542933716924,40.70603107526893
2606417.0,1115879.0,2496.0,4.0,-13.724011861591254,-0.5023944519296171,-37.39097468217174,39.833225948261266
2606437.0,1115879.0,2496.0,4.0,-11.614113860075294,1.6445125254369013,-37.539745409619414,39.32969040839443
2606457.0,1115879.0,2496.0,4.0,-11.47524665326905,0.05995033029715482,-36.78682022783906,38.53511414633171
2606477.0,1115879.0,2497.0,4.0,-12.584210251271728,1.8391072782592606,-36.74926102856989,38.887695346666206
2606497.0,1115879.0,2498.0,4.0,-12.517664932284273,3.3730559970378646,-37.31770197586547,39.50544674947501
2606517.0,1115879.0,2500.0,4.0,-13.540124422470331,0.07265423959286792,-38.89341374501702,41.182980474409426
2606537.0,1115879.0,2499.0,4.0,-12.375043427017635,-1.187398864938076,-35.953880450435555,38.04251746834376
2606557.0,1115879.0,2499.0,4.0,-11.171685954514869,-1.2375381527852807,-34.05504642007988,35.862016876072374
2606577.0,1115879.0,2498.0,4.0,-10.009216248730642,-1.2222472280051762,-32.13908441813084,33.68380984146479
2606597.0,1115879.0,2498.0,4.0,-7.991979623918542,2.5255447455692694,-30.021277933834035,31.16933177582593
2606617.0,1115879.0,2501.0,4.0,-9.220783206535474,3.4890968553735977,-30.00110116951935,31.579466607145854
2606637.0,1115879.0,2505.0,4.0,-9.78814196189396,7.55884080639851,-30.115437689936783,32.5558502370792
2606657.0,1115879.0,2510.0,4.0,-11.572516271461748,6.525527304588532,-33.7931645174102,36.31092958816848
2606677.0,1115879.0,2514.0,4.0,-13.512336010598585,4.08064791898096,-32.45574614051223,35.39223600508136
2606697.0,1115879.0,2518.0,4.0,-14.672681823652258,6.9912944120239855,-31.888411079055565,35.791570943457714
2606717.0,1115879.0,2522.0,4.0,-13.851189858130603,5.2143850414372555,-31.0957895925631,34.4382549243033
2606737.0,1115879.0,2527.0,4.0,-10.391433906847563,11.187857201290226,-30.244498091786635,33.880373554920084
2606757.0,1115879.0,2535.0,4.0,-16.54877957421442,14.18061554759646,-37.850923340449434,43.67658824163411
2606777.0,1115879.0,2540.0,4.0,-16.88288686290864,8.481674230701875,-40.00441973284893,44.241657572286755
2606797.0,1115879.0,2542.0,4.0,-15.187713966886603,3.5414133741974294,-38.41662691815196,41.46137344559855
2606817.0,1115879.0,2543.0,4.0,-13.731554672971704,2.6686967422240553,-35.54999827890724,38.203140102209865
2606837.0,1115879.0,2544.0,4.0,-10.594770793597963,2.4213443467343034,-32.029717761635176,33.82328926205059
2606057.0,1115899.0,2446.0,4.0,-11.223902641395236,9.832776163311259,-36.53223557178393,39.46218079951507
2606077.0,1115899.0,2453.0,4.0,-10.089121590077353,11.648884185203153,-36.32736723820342,39.46092355329429
2606097.0,1115899.0,2461.0,4.0,-11.510030100657081,12.944760414047748,-34.95144992466822,39.00835124600525
2606117.0,1115899.0,2469.0,4.0,-14.13679794404491,10.201609854237176,-36.323434732294146,40.29036870618156
2606137.0,1115899.0,2474.0,4.0,-13.679399182583396,5.777231164296258,-28.559205237599574,32.188982054819846
2606157.0,1115899.0,2485.0,4.0,-17.41535078696843,13.860679262258907,-29.799329457064136,37.19425908302283
2606177.0,1115899.0,2496.0,4.0,-24.233982263866228,10.746218338418396,-36.8286310732634,45.37747427604235
2606197.0,1115899.0,2498.0,4.0,-21.325281262469808,2.3501763935057527,-31.210742023348985,37.87349162213698
2606217.0,1115899.0,2503.0,4.0,-23.532087032056314,7.502091633083782,-24.823439950593325,35.01776220628856
2606237.0,1115899.0,2505.0,4.0,-27.062666636460015,-0.22681172690635523,-26.544737699916105,37.90860678781239
2606257.0,1115899.0,2502.0,4.0,-23.803136037291672,-1.2482791838673124,-24.781943859029386,34.38447654920421
2606277.0,1115899.0,2500.0,4.0,-23.61996814081363,-0.7506496840640517,-23.95848126538688,33.65226878629627
2606297.0,1115899.0,2498.0,4.0,-23.71326012748942,-2.1970157861842248,-27.493304618997183,36.373443377163156
2606317.0,1115899.0,2496.0,4.0,-19.74650394532191,1.337194690709223,-29.1693476340806,35.25001204398828
2606337.0,1115899.0,2495.0,4.0,-21.154668065146186,2.0902621038914324,-32.43126832996934,38.77726578937656
2606357.0,1115899.0,2492.0,4.0,-15.628775116874394,-5.284801443024625,-36.84742555710382,40.37227400249254
2606377.0,1115899.0,2487.0,4.0,-11.72327888534766,-1.3397900628978077,-30.693869194656624,32.88379405383401
2606397.0,1115899.0,2488.0,4.0,-14.063225080147689,6.833949350876123,-35.68228525964921,38.957703278507246
2606417.0,1115899.0,2489.0,4.0,-12.696492282215923,1.423213990209297,-36.605370019338125,38.77085978653239
2606437.0,1115899.0,2490.0,4.0,-12.120357441520687,2.4049338460143197,-38.89818326290527,40.81366722641442
2606457.0,1115899.0,2490.0,4.0,-11.732228325726442,-0.8527672368898759,-38.385526903363626,40.14749144213301
2606477.0,1115899.0,2490.0,4.0,-12.278955508786618,1.5262740900755862,-35.964263968463996,38.03328205372441
2606497.0,1115899.0,2492.0,4.0,-12.798378723283095,3.0526736936163785,-37.43533518542733,39.68024237664856
2606517.0,1115899.0,2492.0,4.0,-13.739176365397418,1.0195637976352674,-37.24847053110716,39.714645087721756
2606537.0,1115899.0,2493.0,4.0,-12.222260558322319,-0.39600473135797876,-36.865847385148015,38.841101636382604
2606557.0,1115899.0,2492.0,4.0,-11.113728513638133,-1.003977223156496,-35.0340089905921,36.76825693029734
2606577.0,1115899.0,2491.0,4.0,-9.835619139504594,-0.6022905133868314,-32.30644523013197,33.77585766679243
2606597.0,1115899.0,2492.0,4.0,-8.53620595699988,3.293033488807074,-32.4600205488715,33.72482491773508
2606617.0,1115899.0,2495.0,4.0,-7.939304611455953,3.558548530355735,-32.1650168204802,33.32092634393823
2606637.0,1115899.0,2498.0,4.0,-7.049672982845472,6.134152442115349,-32.093884005173386,33.4266825438256
2606657.0,1115899.0,2502.0,4.0,-11.163075818017075,3.5860898921994315,-31.747112324587587,33.84307083264924
2606677.0,1115899.0,2505.0,4.0,-11.453099047448195,3.1144342596756247,-30.00757653647968,32.26961152758405
2606697.0,1115899.0,2508.0,4.0,-12.153722878134445,5.159188081261584,-28.054926665327724,31.006597872924342
2606717.0,1115899.0,2511.0,4.0,-13.134717994473437,4.004600938524911,-26.87672969575183,30.181389043741625
2606737.0,1115899.0,2517.0,4.0,-12.322618021016032,9.558624193792317,-27.27869094391928,31.42198578995103
2606757.0,1115899.0,2524.0,4.0,-13.64904131225592,8.999738283201323,-29.52031239095033,33.74522872302222
2606777.0,1115899.0,2530.0,4.0,-14.76937753562731,10.189707344116776,-32.54246396727247,37.161493640728
2606797.0,1115899.0,2533.0,4.0,-15.339843755782374,3.9374253327660385,-35.012889126670494,38.428069554681564
2606817.0,1115899.0,2534.0,4.0,-12.860487789792185,3.4002834139613083,-30.950602179857952,33.68818559647406
2606837.0,1115899.0,2537.0,4.0,-9.184146169881762,5.617077889400713,-33.74591291935826,35.42155761180272
2606057.0,1115919.0,2440.0,4.0,-16.355015065253042,12.01406787150912,-38.08890140130028,43.15771952459786
2606077.0,1115919.0,2447.0,4.0,-17.390938219219873,10.122936614586173,-36.43040822915848,41.61842406423854
2606097.0,1115919.0,2453.0,4.0,-17.22356513653392,9.189492659368693,-34.30871828723585,39.473866315094206
2606117.0,1115919.0,2460.0,4.0,-17.96906185662253,10.136976613853632,-37.63784136273164,42.921469934324186
2606137.0,1115919.0,2464.0,4.0,-15.945227662099551,3.41634163133867,-32.2032575666815,36.09669615413898
2606157.0,1115919.0,2472.0,4.0,-18.542591432233536,12.280833587733529,-29.915584854677274,37.277188571963705
2606177.0,1115919.0,2481.0,4.0,-23.881842608212345,9.542738659613834,-33.79676640892038,42.469138055630985
2606197.0,1115919.0,2482.0,4.0,-21.831080892436297,1.414094231982329,-29.573053213374013,36.785339903147204
2606217.0,1115919.0,2485.0,4.0,-20.543718875079666,5.544676660095545,-29.130898165296525,36.07488118345214
2606237.0,1115919.0,2487.0,4.0,-21.942717782420537,-2.660715725965014,-32.00333811448489,38.89442019523357
2606257.0,1115919.0,2484.0,4.0,-19.954603649632162,-3.2825181556785,-25.76520907942609,32.75373461397666
2606277.0,1115919.0,2480.0,4.0,-14.249307896533324,-2.042823451426694,-21.789395848123306,26.115008608271967
2606297.0,1115919.0,2480.0,4.0,-18.306977128023384,2.8916858611165344,-22.737623185451298,29.334395627129
2606317.0,1115919.0,2481.0,4.0,-20.714101264616698,3.737060939612106,-25.808163700201643,33.30316695516472
2606337.0,1115919.0,2481.0,4.0,-20.615426585843185,3.3763151618221827,-28.647441254119357,35.455200010667824
2606357.0,1115919.0,2482.0,4.0,-21.350021086116207,5.961504539680828,-32.74125144536692,39.53925243303144
2606377.0,1115919.0,2480.0,4.0,-14.100064327477572,-4.762603982715899,-35.68721755390348,38.66615713352988
2606397.0,1115919.0,2481.0,4.0,-15.566506688206818,9.02976022090028,-36.810382329869,40.97385687718539
2606417.0,1115919.0,2483.0,4.0,-13.795631475732872,3.551104320317039,-39.40085207992582,41.896980014461676
2606437.0,1115919.0,2484.0,4.0,-13.326115327816781,3.021940054016995,-40.31510040976358,42.56788451954906
2606457.0,1115919.0,2484.0,4.0,-12.729003971813036,-0.6616980848568913,-39.680324022812606,41.67725400053768
2606477.0,1115919.0,2483.0,4.0,-11.369229456715903,-0.04776162650380341,-35.854575663995156,37.613990158684
2606497.0,1115919.0,2484.0,4.0,-13.273789139716222,1.3981500050143585,-36.34846864042472,38.721563424868435
2606517.0,1115919.0,2485.0,4.0,-12.72519286025685,1.163956282947261,-35.33555726265107,37.57508396027129
2606537.0,1115919.0,2485.0,4.0,-12.565544060687195,1.1129839751890156,-35.221098346968596,37.41199539769207
2606557.0,1115919.0,2485.0,4.0,-10.913133531189757,-0.4813151794972693,-34.692997139669515,36.372134915408935
2606577.0,1115919.0,2485.0,4.0,-9.047087400786394,0.7496840497861581,-31.678931645127527,32.954006232757706
2606597.0,1115919.0,2486.0,4.0,-8.470452085432656,3.7332098421508038,-32.82002780133684,34.10043458869205
2606617.0,1115919.0,2489.0,4.0,-7.830480884029073,4.555955858885391,-32.217795487827175,33.46729016156991
2606637.0,1115919.0,2493.0,4.0,-7.561109168044537,6.9123357474069085,-35.02770998889448,36.495084934852045
2606657.0,1115919.0,2496.0,4.0,-7.598985153596447,3.393078810656056,-35.356288116206805,36.32250911674645
2606677.0,1115919.0,2497.0,4.0,-5.426722279224652,1.6936408982212114,-33.39834288712018,33.87871074574137
2606697.0,1115919.0,2499.0,4.0,-4.608045234543145,1.1196863436229314,-28.115055467319088,28.512174984068132
2606717.0,1115919.0,2500.0,4.0,-5.4403745539577955,2.0398413861489026,-19.28161016085977,20.138001851310076
2606737.0,1115919.0,2509.0,4.0,-9.038729495563668,9.941389279376306,-28.91642455885572,31.885568223979714
2606757.0,1115919.0,2514.0,4.0,-10.23686701102928,8.178690749784321,-28.808185295507457,31.648001020639505
2606777.0,1115919.0,2520.0,4.0,-10.934850237504383,8.900230455701655,-29.37055077026726,32.57935395967967
2606797.0,1115919.0,2524.0,4.0,-10.99134742702467,4.953614403066746,-31.048102785562957,33.30664649133434
2606817.0,1115919.0,2527.0,4.0,-8.170002074818685,7.096906377820204,-32.26971412629989,34.03600246549535
2606837.0,1115919.0,2531.0,4.0,-8.248622492841136,7.1033877892159945,-32.89315189500153,34.647616551518084
2606057.0,1115939.0,2429.0,4.0,-15.866857032732291,11.435392952972459,-30.034519509377194,35.8412852203324
2606077.0,1115939.0,2436.0,4.0,-16.34583307091673,9.025810715171698,-33.009823176514395,37.92492510201081
2606097.0,1115939.0,2442.0,4.0,-16.729076018883546,8.45421926246346,-33.17112379542751,38.10064647266461
2606117.0,1115939.0,2448.0,4.0,-20.17051711380838,5.1480053667283645,-34.05224384604277,39.911239405017966
2606137.0,1115939.0,2452.0,4.0,-18.041214364141233,4.3892744654788896,-28.766116852157225,34.23799971987507
2606157.0,1115939.0,2457.0,4.0,-16.832321048683756,7.64596093659457,-28.63463152919836,34.08415868615291
2606177.0,1115939.0,2464.0,4.0,-20.847379991326495,6.350279481310802,-29.1853786124861,36.424245040188254
2606197.0,1115939.0,2465.0,4.0,-16.68667369895682,3.706179935971558,-25.525722344860633,30.72040608586047
2606217.0,1115939.0,2470.0,4.0,-21.767226183818522,3.1067210613657013,-27.19896661540493,34.97495727569313
2606237.0,1115939.0,2470.0,4.0,-20.359100681506746,2.5250370116230196,-24.128007107029315,31.67064128537109
2606257.0,1115939.0,2470.0,4.0,-18.047085468117853,-2.898238435278461,-30.678000446559867,35.71045773048006
2606277.0,1115939.0,2466.0,4.0,-14.42845919917441,-2.1651457044807634,-27.34114952584957,30.99042994504491
2606297.0,1115939.0,2463.0,4.0,-11.32256146012126,-2.1788986777464676,-23.729099571917804,26.382156165865187
2606317.0,1115939.0,2462.0,4.0,-10.700857395209175,3.0746339203950765,-18.668751517032838,21.73669721787932
2606337.0,1115939.0,2464.0,4.0,-9.56769582155326,8.343786917114157,-21.17690502557709,24.690502018271825
2606357.0,1115939.0,2470.0,4.0,-16.979193425294117,8.353701652238044,-33.10309948959074,38.12994278104674
2606377.0,1115939.0,2469.0,4.0,-16.922717102102425,-4.251470135284815,-24.96680207091795,30.4597202560595
2606397.0,1115939.0,2471.0,4.0,-18.194180466286486,8.094873073842807,-29.071442846575643,35.237820053220375
2606417.0,1115939.0,2474.0,4.0,-20.328774125575073,5.22120429398617,-33.31377630411749,39.37420124102798
2606437.0,1115939.0,2477.0,4.0,-20.785146628751242,4.86706995746648,-36.923304488201,42.65021810821096
2606457.0,1115939.0,2478.0,4.0,-17.94843411403286,-0.2521181354453463,-38.45767403578902,42.44057660945478
2606477.0,1115939.0,2476.0,4.0,-14.741395000457642,0.5497466872935719,-32.66052131405993,35.83741899866494
2606497.0,1115939.0,2477.0,4.0,-10.603994078904298,1.8814243986449204,-36.841770456120145,38.38359673786058
2606517.0,1115939.0,2478.0,4.0,-9.685131162450762,1.3050559431203663,-35.37275859609409,36.697915299729175
2606537.0,1115939.0,2478.0,4.0,-9.14035731945811,1.2026752424475569,-34.23286785791867,35.45252884413027
2606557.0,1115939.0,2478.0,4.0,-7.774472998500331,1.6703120924792554,-33.204855719858685,34.1437375849119
2606577.0,1115939.0,2479.0,4.0,-5.901508867582579,1.984886122038225,-31.536161934093094,32.1449387830333
2606597.0,1115939.0,2481.0,4.0,-7.332074278301502,3.5263960881537164,-31.96951890621826,32.988557435694624
2606617.0,1115939.0,2484.0,4.0,-7.063767713194864,5.901560559971576,-31.86841986158812,33.17109307549949
2606637.0,1115939.0,2488.0,4.0,-7.770496683607912,7.136336307642062,-35.65422456890091,37.182410414271814
2606657.0,1115939.0,2491.0,4.0,-7.829657065597163,3.7036231683937104,-35.20767152026366,36.25741976778137
2606677.0,1115939.0,2493.0,4.0,-7.116114290004089,3.3204237595346218,-33.86691703287181,34.765390345035755
2606697.0,1115939.0,2494.0,4.0,-4.647755574070527,2.3250554552804092,-31.7250449944289,32.14787698503544
2606717.0,1115939.0,2497.0,4.0,-0.1092313503813734,4.960609324157469,-29.925063157729547,30.333627896262698
2606737.0,1115939.0,2502.0,4.0,-0.5257297824643998,8.453430248459838,-28.969712021122184,30.182463275161904
2606757.0,1115939.0,2508.0,4.0,-1.1060586431251092,9.781570361344963,-31.710558680397977,33.20334345030538
2606777.0,1115939.0,2514.0,4.0,-3.572143969224778,9.521956589978283,-35.56698416016115,36.99240776277551
2606797.0,1115939.0,2518.0,4.0,-5.668221126800936,7.884372756589116,-35.42967789414126,36.736278257190925
2606817.0,1115939.0,2523.0,4.0,-6.5215479639620675,7.650593521884579,-35.77730963821113,37.16285852880259
2606837.0,1115939.0,2526.0,4.0,-7.105936031806409,7.599914137690542,-33.71598018263962,35.284845776402946
2606057.0,1115959.0,2418.0,4.0,-9.948588003293763,8.438761442300681,-30.464209560386596,33.139933042758116
2606077.0,1115959.0,2425.0,4.0,-15.525003912462227,8.068957155561668,-32.84425508994691,37.21396120374396
2606097.0,1115959.0,2431.0,4.0,-19.34607972272505,5.577269729016698,-31.12479753173139,37.069256259864616
2606117.0,1115959.0,2435.0,4.0,-18.97905809894172,3.53595265592271,-28.52440230966317,34.443419322585406
2606137.0,1115959.0,2438.0,4.0,-16.911098817922827,4.109864181902878,-25.753842749160693,31.082738990824733
2606157.0,1115959.0,2443.0,4.0,-16.079984315558633,6.389062236916406,-25.812510801702313,31.075259061571817
2606177.0,1115959.0,2448.0,4.0,-15.986608529261593,5.256230033399812,-27.245566759021006,32.02374922541306
2606197.0,1115959.0,2451.0,4.0,-14.373110774911604,5.401908801892696,-30.117043757470785,33.805373193343925
2606217.0,1115959.0,2452.0,4.0,-12.835249380084093,1.7078462963933898,-28.56652504671091,31.364099203793742
2606237.0,1115959.0,2453.0,4.0,-11.968207160441759,1.8107564271322099,-27.465516242445,30.014519885176576
2606257.0,1115959.0,2454.0,4.0,-12.249660799346993,2.384683477889878,-27.440038350580846,30.144595032445324
2606277.0,1115959.0,2454.0,4.0,-13.24810438358852,0.33858746154331815,-30.681249082591496,33.421040625563904
2606297.0,1115959.0,2452.0,4.0,-9.978059681147544,-1.0917122838601958,-26.946569970547728,28.75536721881496
2606317.0,1115959.0,2452.0,4.0,-6.087548294286145,5.53746986856833,-26.092819089920955,27.35977018982272
2606337.0,1115959.0,2456.0,4.0,-7.899116845497741,8.261043088934127,-32.27080513787611,34.23515363048373
