x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606697.0,1115639.0,2656.0,10.0,-18.37629131326518,13.69532269105931,30.643567002695924,38.26588748076992
2606717.0,1115639.0,2665.0,10.0,-25.865042578638455,7.675516465574049,35.38576860295785,44.497939280714526
2606737.0,1115639.0,2661.0,10.0,-21.40342907857391,1.0448934488788302,26.32820703806861,33.946620810921054
2606757.0,1115639.0,2664.0,10.0,-18.001905016799803,8.843207764160395,29.85088307988072,35.963121783887146
2606777.0,1115639.0,2671.0,10.0,-22.248988615309763,5.472189753235515,33.60273994834126,40.67070797435728
2606797.0,1115639.0,2673.0,10.0,-21.855413784660108,0.80361193799251,30.33894274055049,37.39995120932642
2606817.0,1115639.0,2670.0,10.0,-18.614358057631534,-1.1270820001412132,25.07635700682541,31.25041312473351
2606837.0,1115639.0,2674.0,10.0,-22.40754369157302,4.485944735820507,25.76645174595893,34.440263501306426
2606857.0,1115639.0,2675.0,10.0,-22.039848140645272,1.899402194572851,23.806626000213715,32.49797034083059
2606877.0,1115639.0,2675.0,10.0,-21.610671087082522,2.1761503684767,22.312432664487392,31.13842299583538
2606897.0,1115639.0,2673.0,10.0,-18.674743698777693,-0.5661292474441469,19.51302528810068,27.015268098501362
2606917.0,1115639.0,2680.0,10.0,-18.177958651248044,12.718465187809265,21.01256012794768,30.556917720716147
2606937.0,1115639.0,2691.0,10.0,-25.63458319974256,7.563573415604805,27.72070656136996,38.50684446821561
2605957.0,1115659.0,2462.0,10.0,-0.8752552509934318,15.612930011758767,30.665305876093818,34.422240481712734
2605977.0,1115659.0,2475.0,10.0,-0.3636734508329792,17.762144691675125,33.258483767940966,37.70613723214347
2605997.0,1115659.0,2488.0,10.0,-1.6078389980461707,17.775351799134533,34.76223012096744,39.076347331982404
2606017.0,1115659.0,2500.0,10.0,-2.4025722573589836,19.655552189246773,31.748488265068303,37.41763745125037
2606037.0,1115659.0,2515.0,10.0,0.6539941214200327,18.870462394242868,33.628504967509485,38.56680445192726
2606057.0,1115659.0,2528.0,10.0,2.4135497880518617,21.557373583073577,31.252875128292708,38.0432356952489
2606077.0,1115659.0,2543.0,10.0,2.0668611413710245,22.34740267203443,35.023018380862425,41.59675633592105
2606097.0,1115659.0,2557.0,10.0,-0.25243996932472473,23.384363434086204,36.99025499186445,43.76266837749606
2606117.0,1115659.0,2572.0,10.0,-3.5876251434535686,25.013033747040115,40.08321196680429,47.38340208317962
2606137.0,1115659.0,2589.0,10.0,-4.270023613409529,28.17536362778039,43.27221061617819,51.812821085399406
2606157.0,1115659.0,2610.0,10.0,-8.472576863009666,32.566275755583135,57.25005099010299,66.4071924843814
2606177.0,1115659.0,2620.0,10.0,-12.700300022644157,6.456679528786941,63.484708714513886,65.06377311353305
2606197.0,1115659.0,2602.0,10.0,-12.751998736050119,-10.24933421522957,45.63106646486496,48.47531898131896
2606217.0,1115659.0,2594.0,10.0,-13.417197069167015,-7.28912383450434,41.9994149652559,44.688962405625
2606237.0,1115659.0,2587.0,10.0,-11.79761439404467,-5.711512714056899,35.2027884150434,37.563830942380164
2606257.0,1115659.0,2585.0,10.0,-12.806285825054376,-0.2783784152241483,33.91973126278281,36.257780132193105
2606277.0,1115659.0,2587.0,10.0,-14.344466454410243,2.0563877656260936,35.46815726083348,38.31426141769578
2606297.0,1115659.0,2591.0,10.0,-17.228915063696075,0.9450795535085665,38.520605553835054,42.20859796141849
2606317.0,1115659.0,2592.0,10.0,-18.252971863437402,-6.799603074518543,38.62822820384116,43.26136380173964
2606337.0,1115659.0,2581.0,10.0,-9.805544059434995,-13.519547111355806,25.531442690543813,30.508710465344375
2606357.0,1115659.0,2575.0,10.0,-10.237409182475469,-5.128432764461829,21.341829877693755,24.219394540687027
2606377.0,1115659.0,2572.0,10.0,-8.185813105249489,2.1064695883869775,20.726853007412963,22.38408331631602
2606397.0,1115659.0,2577.0,10.0,-10.854804757839698,5.488938907775464,25.744396379462074,28.473306474783897
2606417.0,1115659.0,2582.0,10.0,-13.561236635250175,4.756707057887957,29.508382859827858,32.82191432738187
2606437.0,1115659.0,2585.0,10.0,-14.18328481477082,4.129823317199135,30.107666682280794,33.536436927907395
2606457.0,1115659.0,2589.0,10.0,-15.301894045640326,4.531487180452424,31.427564331122493,35.24732808650112
2606477.0,1115659.0,2592.0,10.0,-15.806296123456287,2.7204933594048613,31.852710942027947,35.66279960431236
2606497.0,1115659.0,2593.0,10.0,-15.874650727042262,1.171668262367776,31.206072034336326,35.03136129291597
2606517.0,1115659.0,2594.0,10.0,-14.99085443610301,0.6778269584383783,29.908929214675602,33.462355160366265
2606537.0,1115659.0,2595.0,10.0,-13.922256203162988,0.8814727481497684,28.493101764884983,31.724801972216195
2606557.0,1115659.0,2596.0,10.0,-13.014160085071856,2.0172004475174425,27.631148734454527,30.609113687771003
2606577.0,1115659.0,2599.0,10.0,-12.83402343454776,2.6812860451005327,26.06837329109989,29.179813885943513
2606597.0,1115659.0,2603.0,10.0,-11.591498194028805,5.751549448707253,26.373782626415778,29.37719458131645
2606617.0,1115659.0,2610.0,10.0,-12.968871376558743,7.53288300042351,27.8268020661145,31.611182583169963
2606637.0,1115659.0,2617.0,10.0,-13.31000060689661,8.595960265136265,27.259877921016113,31.530106141655963
2606657.0,1115659.0,2625.0,10.0,-16.039990485434032,9.53781802496308,28.444121088673477,34.01939581999134
2606677.0,1115659.0,2633.0,10.0,-15.169362938269328,13.300423396324263,27.067220803605103,33.758632621976
2606697.0,1115659.0,2647.0,10.0,-20.533623282104077,11.946050055628566,34.81822345933699,42.15028448168855
2606717.0,1115659.0,2648.0,10.0,-23.07611617474057,4.133202366245486,32.08604754100809,39.73795347415733
2606737.0,1115659.0,2646.0,10.0,-17.07636260138076,4.61898661417157,26.86119399871759,32.163036860229376
2606757.0,1115659.0,2654.0,10.0,-20.11654277493916,7.750987227514256,32.689468497494865,39.1580700094598
2606777.0,1115659.0,2656.0,10.0,-21.02375603953121,3.574127019705772,31.539093829755064,38.07213077258494
2606797.0,1115659.0,2658.0,10.0,-20.72109861307476,0.9897368807711344,31.057329544581346,37.348376474308125
2606817.0,1115659.0,2654.0,10.0,-16.33276766723398,-1.689439008593599,25.624265006997103,30.433804576234262
2606837.0,1115659.0,2655.0,10.0,-16.310617287126632,1.975029712646186,25.368981949410472,30.224530166777843
2606857.0,1115659.0,2656.0,10.0,-15.857615013144514,1.800082213305936,24.728486667536064,29.431315001988537
2606877.0,1115659.0,2657.0,10.0,-15.937587520412423,0.2177972486932451,23.064445821808064,28.036098028781822
2606897.0,1115659.0,2655.0,10.0,-11.22443696218267,1.7014434346611007,18.537692527222756,21.737730771936945
2606917.0,1115659.0,2662.0,10.0,-16.267672400701947,8.464549901369956,19.37839616966787,26.679730292451243
2606937.0,1115659.0,2671.0,10.0,-23.336872892156503,5.747301631552378,22.058231713556975,32.62218108523224
2605957.0,1115679.0,2462.0,10.0,-2.046435886181826,16.345906638974846,33.098634343324385,36.97155878617274
2605977.0,1115679.0,2475.0,10.0,-5.123386186052612,16.9902717082397,34.81814142428408,39.079680026488084
2605997.0,1115679.0,2488.0,10.0,-5.112006793041925,18.0776637476238,35.02588926477583,39.74603702021872
2606017.0,1115679.0,2499.0,10.0,-3.9524635548229625,18.74863039946425,31.60832332990475,36.96240270512348
2606037.0,1115679.0,2519.0,10.0,-0.8210122936611763,25.357317106929532,33.03463474841103,41.65278724177591
2606057.0,1115679.0,2537.0,10.0,5.425565664873529,26.563907550999115,40.493572973335006,48.731995642582596
2606077.0,1115679.0,2548.0,10.0,3.0874831552691213,23.628757245697184,41.65262667283694,47.98741532898896
2606097.0,1115679.0,2560.0,10.0,0.7962729736259803,23.988299474204332,42.8292359620565,49.095987772995805
2606117.0,1115679.0,2572.0,10.0,-2.0857025058573893,24.368073441105036,43.725659506480795,50.10076304259969
2606137.0,1115679.0,2588.0,10.0,-6.0429374658561725,29.03408392066095,46.94790075481161,55.53017654943906
2606157.0,1115679.0,2605.0,10.0,-18.097947522088234,22.92431286764775,57.91634539931043,64.86418803452554
2606177.0,1115679.0,2607.0,10.0,-22.105529928864144,4.93124770983667,59.7554066677333,63.9036797331567
2606197.0,1115679.0,2600.0,10.0,-14.357257495695045,-10.921836712067032,52.486065388551644,55.49958936725627
2606217.0,1115679.0,2587.0,10.0,-10.828895738882053,-8.386688432316904,40.76683339580817,43.00623479108485
2606237.0,1115679.0,2580.0,10.0,-9.33323835934638,-5.830908328320205,35.793656780407986,37.447225476920124
2606257.0,1115679.0,2577.0,10.0,-9.067883833882345,-1.0545484837548773,35.31758766383222,36.478357804619556
2606277.0,1115679.0,2578.0,10.0,-10.964368074821065,0.3277941039739094,37.02691560398866,38.61757754442469
2606297.0,1115679.0,2581.0,10.0,-15.165872407063889,-0.6949165432745634,38.78491980188211,41.65040934862328
2606317.0,1115679.0,2583.0,10.0,-17.141636029861218,-7.806235195680475,38.639364993730425,42.985736248542224
2606337.0,1115679.0,2570.0,10.0,-13.203574852715894,-13.054295497417066,25.2089404777867,31.30877991614729
2606357.0,1115679.0,2562.0,10.0,-9.335774793672915,-4.103681990401548,20.29808981675435,22.715839123518005
2606377.0,1115679.0,2562.0,10.0,-8.413708052043729,4.022513499773324,23.593614460234665,25.369858914449612
2606397.0,1115679.0,2567.0,10.0,-11.149714511558507,5.334120989220592,28.465318433331948,31.03293949866641
2606417.0,1115679.0,2571.0,10.0,-13.563520640192175,3.606579010860767,29.688766535285627,32.83899149951466
2606437.0,1115679.0,2574.0,10.0,-14.307447706652503,3.899692877445121,29.88432591042233,33.36140883621871
2606457.0,1115679.0,2578.0,10.0,-15.427742041335586,4.115086112551681,31.170758769275093,35.02235515295979
2606477.0,1115679.0,2581.0,10.0,-16.25281855278292,2.28448276039416,31.50890005314055,35.52722554536202
2606497.0,1115679.0,2582.0,10.0,-15.85645323160937,1.2092109678136762,30.357924917985436,34.27087547141066
2606517.0,1115679.0,2583.0,10.0,-14.910820448472087,1.1629739398351473,29.38054324096191,32.96818763543641
2606537.0,1115679.0,2584.0,10.0,-13.320088791943972,1.770516656159759,28.257923766913425,31.290090288647317
2606557.0,1115679.0,2586.0,10.0,-12.766378277866028,2.5333178387201936,29.057312709043643,31.839056761730504
2606577.0,1115679.0,2589.0,10.0,-12.578753983476615,1.8470011511671,27.540347069552308,30.33326856342125
2606597.0,1115679.0,2593.0,10.0,-13.391495800152201,5.946671745848932,26.020809127333127,29.862645098173655
2606617.0,1115679.0,2600.0,10.0,-14.703379840259709,6.723592931829101,28.086051357760024,32.407134423003704
2606637.0,1115679.0,2604.0,10.0,-14.865698903564235,7.096938112859721,25.401922470843797,30.275620549940022
2606657.0,1115679.0,2613.0,10.0,-15.890104399710534,7.1475349553147804,28.141120113343177,33.098418617884974
2606677.0,1115679.0,2620.0,10.0,-16.756742068845277,10.54776209272495,26.68070146468375,33.22504357520261
2606697.0,1115679.0,2631.0,10.0,-23.319024950385188,9.340800419884928,30.149608785264846,39.243169941090756
2606717.0,1115679.0,2631.0,10.0,-19.697106872176953,3.7232889950243733,26.841259984133423,33.50062891365283
2606737.0,1115679.0,2635.0,10.0,-16.89089437616188,8.836243236737717,28.6869022288596,34.44299445248046
2606757.0,1115679.0,2640.0,10.0,-19.115374979849896,6.043570347244279,32.191672041181164,37.92395090136741
2606777.0,1115679.0,2642.0,10.0,-18.042663705059027,3.5306799126085053,30.935415056867956,35.98615454532263
2606797.0,1115679.0,2643.0,10.0,-18.11559224677146,1.6226649647128557,31.01222677437496,35.95227299551799
2606817.0,1115679.0,2640.0,10.0,-14.513601238945178,-1.9330366565234882,26.36111017390771,30.15442556639863
2606837.0,1115679.0,2641.0,10.0,-15.094363557874644,2.3003783361739263,26.007574244394114,30.15833997063672
2606857.0,1115679.0,2643.0,10.0,-15.071605694632387,2.4106887249767333,27.713607132768114,31.63872214000782
2606877.0,1115679.0,2641.0,10.0,-13.266010263376987,-2.093741666331191,22.849661658010874,26.504298148770644
2606897.0,1115679.0,2643.0,10.0,-12.146533354634578,4.586410388295841,22.554676951953464,26.02473602540666
2606917.0,1115679.0,2649.0,10.0,-14.094827149856842,5.81206639268206,25.12482216328247,29.38878964628955
2606937.0,1115679.0,2652.0,10.0,-12.728710228900368,2.9393030785831744,23.933587354661878,27.266759439697122
2605957.0,1115699.0,2460.0,10.0,-5.974163097897093,13.954944381364134,34.57597801470525,37.76147975226372
2605977.0,1115699.0,2470.0,10.0,-6.169103684678007,15.405534211636466,33.25334895180924,37.16414321801327
2605997.0,1115699.0,2483.0,10.0,-6.747439148488573,17.107865643925308,32.98071339709774,37.76154734825704
2606017.0,1115699.0,2497.0,10.0,-6.824348401555539,18.13342339127044,31.292459990083234,36.80503806850154
2606037.0,1115699.0,2517.0,10.0,-8.679537093167834,24.39330795107774,29.742280370202923,39.43312159299016
2606057.0,1115699.0,2544.0,10.0,-8.949972007870475,28.901166390123798,46.410898933388836,55.40172341594185
2606077.0,1115699.0,2556.0,10.0,-8.198078187213142,25.851177521309413,49.188725309536,56.16958752544743
2606097.0,1115699.0,2564.0,10.0,-9.673311708672186,25.160855669548738,49.50971756293568,56.37245560199288
2606117.0,1115699.0,2574.0,10.0,-11.361992101721626,24.795798476560968,50.66272335979943,57.538144085826886
2606137.0,1115699.0,2585.0,10.0,-17.919435972017563,23.84844348828482,51.30438880762357,59.346396295756335
2606157.0,1115699.0,2593.0,10.0,-22.555279238452144,18.981075893593182,53.0380919092785,60.67998893358476
2606177.0,1115699.0,2599.0,10.0,-22.20030456343258,6.213043021492325,57.666943010353634,62.10420068284796
2606197.0,1115699.0,2593.0,10.0,-19.283701028367027,-5.531716981700586,52.655461930422746,56.34765912815967
2606217.0,1115699.0,2584.0,10.0,-12.194578490974765,-8.930831748770713,44.851422959961646,47.32988106715217
2606237.0,1115699.0,2576.0,10.0,-7.889665290142226,-5.941392292287973,40.51729116138737,41.70369100952544
2606257.0,1115699.0,2572.0,10.0,-9.819359143339,-3.064572444144056,38.36850450053779,39.72346354308837
2606277.0,1115699.0,2573.0,10.0,-14.566938185051876,-2.6753640137966324,39.55808236829969,42.23973415340848
2606297.0,1115699.0,2572.0,10.0,-17.927228014974517,-4.9730815689872365,38.309710339975396,42.58815505425781
2606317.0,1115699.0,2568.0,10.0,-17.613085886198792,-10.878429385763134,31.993869185223378,38.10733112902078
2606337.0,1115699.0,2558.0,10.0,-12.413209314200149,-10.313275328120437,22.42303944508802,27.62687299402044
2606357.0,1115699.0,2550.0,10.0,-7.467840319786091,0.7078914002233566,20.401710207788334,21.737054277866346
2606377.0,1115699.0,2554.0,10.0,-9.25038182466644,4.145278431358648,27.33004964902919,29.14934838026413
2606397.0,1115699.0,2558.0,10.0,-12.122501117111543,3.9285528913850816,30.083039177374893,32.670748496204574
2606417.0,1115699.0,2560.0,10.0,-12.913282465650852,2.6582630941481664,28.737164882370593,31.617145225208894
2606437.0,1115699.0,2563.0,10.0,-13.639494718075174,3.542756379787051,29.54647923468729,32.735017551495666
2606457.0,1115699.0,2567.0,10.0,-15.222179304861884,2.49047091752705,29.990357004619447,33.72445257442944
2606477.0,1115699.0,2568.0,10.0,-15.5060132091133,1.448006181888231,28.46201372726166,32.44409642685112
2606497.0,1115699.0,2569.0,10.0,-14.620659593470945,1.5055951965436771,27.43745631011839,31.126267245104493
2606517.0,1115699.0,2570.0,10.0,-12.710756359041275,2.5695645892354007,27.242509715163337,30.171515125659987
2606537.0,1115699.0,2574.0,10.0,-12.030058050276347,3.419327027415069,29.44756294104334,31.993328322951
2606557.0,1115699.0,2577.0,10.0,-13.418988469086068,2.1860484871632746,30.500370489313067,33.393422398835575
2606577.0,1115699.0,2579.0,10.0,-13.027345252285185,1.1053368756321433,27.901688918832555,30.812947578155725
2606597.0,1115699.0,2581.0,10.0,-12.820066030975731,4.2537047934766825,24.902890447699363,28.330232087978743
2606617.0,1115699.0,2587.0,10.0,-14.57711331096364,6.309346050758556,26.247959034391656,30.67988646556565
2606637.0,1115699.0,2592.0,10.0,-13.178578191277849,6.54268742099236,25.425886545299768,29.37613637711555
2606657.0,1115699.0,2601.0,10.0,-15.80958556678921,8.309981310855525,27.72101883850351,32.97656244403083
2606677.0,1115699.0,2607.0,10.0,-16.899784309436225,7.487412132690907,27.968740131356434,33.52483370108764
2606697.0,1115699.0,2613.0,10.0,-17.20721965667562,8.182144586287418,27.711407872993725,33.629719366170974
2606717.0,1115699.0,2615.0,10.0,-15.441228723954172,6.103816722119543,25.87551030223304,30.74459556545933
2606737.0,1115699.0,2621.0,10.0,-16.89166003887352,8.84664480766985,27.773286218678866,33.68897045928543
2606757.0,1115699.0,2628.0,10.0,-18.552740721865046,8.52118292454126,31.52541338962534,37.55883965344259
2606777.0,1115699.0,2632.0,10.0,-16.906922647132458,4.841171116328646,34.44663212742701,38.67623864979609
2606797.0,1115699.0,2633.0,10.0,-16.134920835970764,0.9102359391333718,34.025113903353024,37.667925028916585
2606817.0,1115699.0,2630.0,10.0,-14.564991936919215,-2.5022137579759685,29.02644214974052,32.57198808309617
2606837.0,1115699.0,2627.0,10.0,-14.275779429946281,1.2790795527195393,24.432611442491503,28.326426261256984
2606857.0,1115699.0,2630.0,10.0,-16.422148022609456,3.331648022163416,26.686411546515714,31.511131135681058
2606877.0,1115699.0,2630.0,10.0,-12.682850885765962,-1.0384148746354827,25.954739441857708,28.90642682064255
2606897.0,1115699.0,2631.0,10.0,-11.6862614954144,4.053030925586378,23.66757175789566,26.704863233840104
2606917.0,1115699.0,2636.0,10.0,-12.82430331024526,5.904226787370116,25.00434640267371,28.714804341572098
2606937.0,1115699.0,2640.0,10.0,-12.686850129649715,4.217533785110341,25.953310291313457,29.194487022688673
